Localitate,F1,F2
Valeni,-0.5379981394593769,-0.9180085317350306
Verguleasa,-0.23765063490568125,0.28007594814537723
Visina,-1.308563098536717,0.6855611711413079
Vitomiresti,-0.1129030348589371,-0.16590444528737505
Valcele,-1.1769165361654554,0.45004417812971825
Vladila,0.1126466635770401,-1.2498601357905705
Voineasa,-1.0825162296976736,0.09860797277580803
Vulpeni,-0.7165776015816019,-0.11952487130364955
Vulturesti,0.10567971046413795,-1.0400772228528956
Balteni,-0.5244003058398296,-0.3790827577560471
Calui,-0.49656630977047395,-0.2826610047067691
Gavanesti,-0.6099021341072874,-0.31080307525750145
Ghimpeteni,-0.7680737465628144,-0.0676459580567244
Gradinile,-1.7072077110296213,0.31940583684165796
Gura Padinii,-1.0189411334290508,-0.4662130856264051
Ipotesti,-1.1294597167870997,-1.8471812222923891
Osica De Jos,-2.505257131419803,0.8882471550672162
Sarbii - Magura,-0.2858563171277829,0.31514333167354447
Visina Noua,-1.2591075859347531,-0.1572545076775444
Soparlita,-1.987785454690425,-0.31162098505479674
Municipiul Ploiesti,2.8571604750580235,2.064396115691974
Barcanesti,1.5013503577841574,0.907305259993327
Berceni,1.1571867760817511,-0.29685232649186666
Blejoi,1.36200068070029,1.2078606514986645
Brazi,2.0163449669313596,-0.2142437661036021
Bucov,1.1243030290551128,1.568247059579686
Paulesti,-0.5435606034482084,1.3601975488638767
Targsoru Vechi,1.0430296622969226,0.9980817366911229
Oras Azuga,0.5954530436720609,1.342751208930696
Oras Baicoi,1.9623274878182724,1.1567262110730432
Oras Boldesti-Scaeni,0.6092235714343857,0.6322782729502294
Oras Breaza,0.9115870206863075,0.8365343674051452
Oras Busteni,0.9315247103124153,0.9444460336210724
Municipiul Campina,2.295992783441531,1.2013197642083304
Poiana Campina,-0.5084860387060965,1.4416374507547205
Oras Comarnic,1.2339672289486872,1.32692731314739
Oras Mizil,1.1845903826419495,0.3812468291238829
Oras Plopeni,0.987416974041801,0.7587736901156268
Dumbravesti,-0.9008891707617221,0.9987589533440858
Oras Sinaia,1.7612652795809438,0.7704007599191108
Oras Slanic,-0.10003001041281713,0.5678944886697761
Oras Urlati,1.7058367336326314,-0.04672266121597028
Oras Valenii De Munte,1.7319216374007707,0.1512173665054848
Gura Vitioarei,0.4747368600888241,0.7167061387850463
Adunati,-0.8852216057319876,0.717424618482589
Albesti-Paleologu,0.00650459209721226,0.46245034940707636
Alunis,-1.0214632666310153,-0.009906007507987445
Apostolache,-0.0972360600619138,-0.08793103638146675
Aricestii Rahtivani,0.7477172621560393,-0.7778972721245357
Aricestii Zeletin,-2.702028564131251,0.3883228077391614
Baba Ana,-0.861849505998932,0.64655908474668
Balta Doamnei,0.39732152682004734,0.26101196504044705
Baltesti,-0.1854155480991578,0.22017027577610424
Banesti,1.0877724976578975,1.126969457576878
Bertea,0.37894169968732316,-0.1136291068506471
Boldesti-Gradistea,0.20532864429329425,-1.1079526328998741
Brebu,0.9116354690294516,0.48749768449146363
Calugareni,-1.1664063620023548,-1.5435938383316843
Carbunesti,0.6484282166146634,-1.3216334708900732
Ceptura,0.29526205526675303,0.5502345272281691
Cerasu,-0.14534639041672726,0.12793286082688077
Chiojdeanca,0.25788488549924077,-1.1218018249526422
Ciorani,0.3403539810048148,-1.748080917850915
Cocorastii Mislii,1.0132492643332038,-0.4285236271876746
Colceag,-1.4120772060012265,1.2923868506426368
Cornu,0.7864249887680356,0.053925292146224775
Cosminele,-1.0296364904919997,-0.32303848077458497
Drajna,-0.6645454337435978,0.3073258607110839
Draganesti,0.03689494609579702,-0.15540050730355817
Dumbrava,-0.0018862113784449436,-0.21641937964585062
Filipestii De Padure,1.7068238751833618,-0.45127924769111843
Filipestii De Targ,1.3891740695865507,0.09853188516202767
Fantanele,-1.4295228863775564,0.8090716402039233
Floresti,1.1107647192061838,0.7072786185488703
Fulga,0.27099810735032565,0.05311006945933038
Gherghita,-0.7627774624138848,-0.9002630052245553
Gorgota,1.092859859269061,0.2874304843081052
Gornet,0.3270827144333547,-0.5364939447723229
Gornet-Cricov,-0.2492146327438468,-0.3324985025389505
Gura Vadului,-0.5386305363231848,-0.14857471849637058
Iordacheanu,-0.29994301936869383,0.6477011462141177
Izvoarele,1.089445986102397,-0.036749408638682805
Jugureni,-1.5808933043969449,-1.1865174314735718
Lapos,-0.9224317398976472,-1.1532006685213305
Lipanesti,0.45355935871588965,0.7611306669228256
Magurele,0.28774370401311417,1.2029993258982574
Magureni,-0.27703245043705177,0.9151246685979263
Maneciu,0.5552847346339569,1.107044629635153
Manesti,-2.479760118772883,2.2497935228623716
Pacureti,-0.6189835783376426,-0.5739537196221064
Plopu,2.1143299889976017,-2.2402495818287522
Podenii Noi,0.809496030851673,-0.8621700119489485
Poienarii Burchii,-0.571453449453024,0.40102641681490053
Posesti,0.40594920426421693,0.09469615814502022
Predeal-Sarari,-0.013177945388144834,-0.2529409453898433
Provita De Jos,-1.3552809602289275,0.11068923142850488
Provita De Sus,-1.209718043422032,0.7867081841777407
Puchenii Mari,-0.11173069000119293,1.7099155430683688
Rafov,-0.5780843491288931,1.4602958747552703
Salcia,-0.7058041335167835,-1.6314856273446623
Salciile,-0.39556929472424535,-0.39136727755167966
Scorteni,0.5900612574602786,0.2651905683953783
Secaria,-1.4087184981911438,0.3905785277638787
Sangeru,0.2030738901548532,-0.02610371369923872
Starchiojd,0.36304047109534565,-1.2958990718873957
Surani,-0.42565939957810356,0.5174226393421927
Sirna,-0.8189879291257232,1.6851753137271215
Soimari,0.25712155518901186,-1.0453300042008182
Sotrile,0.17494145437564065,-0.31805854862826644
Stefesti,-0.4455149565930118,-0.2754647284275314
Talea,0.5044757268101022,-1.062341090446003
Tataru,-1.088861892496006,-1.1551363379900392
Teisani,0.14187256476484544,0.5072021855591221
Telega,0.4601416576714577,0.5298361826828214
Tinosu,0.6406435495362209,-1.813698412982028
Tomsani,0.23799679467449766,0.261388688310756
Valea Calugareasca,0.2015594471747796,2.227233852939474
Valea Doftanei,0.8259144388044526,1.0086301046325679
Varbilau,0.5963828148309649,0.5009241289162665
Valcanesti,0.8018338653480146,-0.4072019510812929
Cocorastii Colt,0.8997895348282547,-1.3928086333253296
Olari,-1.3203537685158895,-0.0025679726129217285
Vadu Sapat,-0.39085932597313255,-0.5087271772904339
Batrani,-0.31266396247200756,-0.12776163174783528
Municipiul Satu Mare,2.3816980912154295,1.9592155382398253
Municipiul Carei,2.0871712192401657,1.1761821697476071
Capleni,0.3659554081161359,0.41533645516238854
Oras Negresti-Oas,0.8761909847757791,1.1097931611495122
Oras Tasnad,1.487341796830037,0.8715540040626114
Acas,-0.6857057171979121,0.21877557478072196
Andrid,0.2597089303521723,-0.7734063168578902
Apa,-1.5276929420231036,1.0183865706715356
Oras Ardud,1.0270296340959322,0.17816213732800906
Batarci,-0.750005880462753,0.5247099326502608
Beltiug,-0.44638409448422656,0.827864886522439
Berveni,-1.2867835092365905,0.36616889468116287
Bixad,0.09937468094758849,0.45027554452023427
Barsau,-0.4654153291469619,0.1898049031517422
Bogdand,0.31677048356574533,-0.31608049077499134
Botiz,1.030140892178647,-0.0789371517619921
Calinesti-Oas,1.0150524291667167,0.25156763177210706
Camarzana,0.12524469727631288,-0.862505721033594
Cauas,-0.6784428627533292,0.18910414502092954
Cehal,-0.6191586240850875,-1.5756047995302533
Certeze,0.7811757845765404,0.05859835833237384
Craidorolt,0.7048358648917474,-1.8563703288589912
Crucisor,0.2060479907368236,-0.4943014428206021
Culciu,0.5702356428215131,0.20434137782959247
Doba,0.40387997306515516,0.22832525454564034
Dorolt,0.4676080338532212,-0.5736475971965201
Foieni,0.0059456423804503155,-2.18125437016684
Gherta Mica,0.45957555870223676,-0.6472490885800858
Halmeu,0.44580214124350237,0.2131382883133922
Hodod,-0.1119831994117214,-0.23732415244045976
Homoroade,-0.4177347536078729,0.26785145765509116
Lazuri,0.18939420016074623,1.2483537867666346
Oras Livada,0.9515039323278277,0.2567098119456705
Mediesu Aurit,0.42966077369422057,0.24181143617792428
Micula,0.5782020097325801,0.7274467687411459
Moftin,0.5120500351741397,-0.48294933432826537
Odoreu,1.239154075889378,1.2864194738056447
Orasu Nou,-0.27212066381459504,-0.690175399190138
Paulesti,1.1115938744123857,1.5696505507333824
Petresti,0.11451212964918249,-0.6691850716155859
Pir,0.5739422497294359,-1.7447773788358343
Piscolt,-0.5772056121158002,0.45701697285206677
Pomi,0.3779115499675071,-0.047055146460878806
Sanislau,-0.23959418814687283,0.6000344406481342
Santau,-0.9079148797639394,0.11688248101340223
Sacaseni,0.5484656362191044,-1.5910962470256538
Sauca,-1.8338365030440824,1.0419800151362273
Socond,-0.6966767182731676,0.22582766258314219
Supur,2.001611191038098,-2.628260683937937
Tarna Mare,-1.1033118393126846,0.20161363312083388
Terebesti,-0.3500427052217615,-0.13218773659628116
Tiream,0.7985287190515793,-1.1821845888185045
Tarsolt,0.5517037784895318,-1.2430610331062053
Turt,0.220301008831066,-0.078304639812055
Turulung,0.4639013602201217,0.6573423241399196
Urziceni,0.10041757743792916,0.3037197020081538
Valea Vinului,-0.640970761139089,0.04795150464627539
Vama,0.2975669579463134,1.2843529361825017
Vetis,-0.7815989207222569,-0.7641796866334153
Viile Satu Mare,1.1946944462994775,1.1696933538424206
Municipiul Zalau,2.4468202735319813,1.951401604997575
Oras Cehu Silvaniei,0.342229951017178,0.45401568473088244
Oras Jibou,1.0159397355470845,1.4287767159610598
Oras Simleu Silvaniei,1.2861208779283788,1.43144860897326
Agrij,-1.253233965095991,0.5163347384708327
Almasu,-0.6886032612140929,0.11198834819405919
Babeni,-0.9912896707708347,0.9251828558383994
Balan,0.010546885319060242,0.7376107241129887
Banisor,-0.6231568782502809,0.07635224754146688
Benesat,-0.7995809492365212,0.6172762368093375
Bobota,-0.1716613966725904,0.019591267108422503
Bocsa,1.0769818048344464,-1.5672949743291684
Buciumi,0.7054401742284392,-0.07990323470712776
Camar,0.6665722726956658,-0.6019622479664651
Carastelec,-0.29646421439595716,0.03701006725831127
Chiesd,0.5908081609692937,-0.5820150251479078
Cizer,0.48788114494047236,0.06309042421996011
Coseiu,0.3027109810320826,-0.7130798922375835
Crasna,1.1905460687742968,0.5417159111092553
Creaca,0.16291505912019355,0.4279646213138758
Cristolt,-1.4225291691076027,0.2593018290140127
Criseni,0.48885847562968693,0.8409914448054725
Cuzaplac,-0.7012643986709977,0.6043095249506724
Dobrin,-0.5264717109154105,0.98082037538407
Dragu,-2.3243217241262095,-0.5605163148050042
Fildu De Jos,-1.8646852898015651,1.041870032251676
Galgau,-0.3746389403808593,0.5341063678687392
Garbou,-1.0833774152064441,0.3185731147580804
Halmasd,-0.45061331768231205,-0.8788359313250852
Hereclean,-0.22237032572244994,2.0283740362770115
Hida,-0.20553798042010052,0.17741765951386018
Horoatu Crasnei,-0.3756058466478661,-0.03662711037092387
Ileanda,-0.7396434828510434,0.9074421973442809
Ip,-0.42258953257546233,0.7008146633402295
Letca,-0.4559141818085965,-0.46415607332531506
Lozna,-1.487169803523362,-1.1886514318107932
Marca,-0.7250615330072894,-0.15768078189954585
Maeriste,0.0601768339073627,-0.020147208836691115
Mesesenii De Jos,0.314927963472523,1.7182669613603827
Mirsid,-0.550063430425836,1.1780083667938503
Napradea,-0.2716764544098299,0.9879535243958716
Nusfalau,1.0346698044503928,0.10056534285072827
Pericei,0.3068406174571635,0.1875186834602425
Plopis,0.3717680743465111,-0.861211375751932
Poiana Blenchii,-1.9727149907062604,0.3068389914379784
Romanasi,0.7351843045331249,-0.0037172167447509664
Rus,-1.2520962139873195,0.11723775242251423
Salatig,-0.7294835168302737,-0.305966087635252
Sag,0.3220479706346888,-0.4913726946978202
Sanmihaiu Almasului,-0.9944871099902618,0.6655182252983031
Somes-Odorhei,-1.3474586668024406,0.5853177491748743
Surduc,0.0015021709181903635,-0.9672175797707316
Samsud,-1.3991924586878106,1.0987622369330867
Sarmasag,0.8372866617538784,0.22631465645060656
Valcau De Jos,-0.4240967158946798,0.8358616087162887
Varsolt,-1.1133405624931545,0.6787570778245041
Zalha,-1.7570275281922345,0.26089900320742554
Zimbor,-0.6751461303492833,0.04576228240408825
Municipiul Sibiu,2.8834321009146744,1.8653400307685668
Cristian,2.4510919358853287,-0.8203546315329716
Poplaca,-2.7197617712009077,1.5508248374417506
Rasinari,1.0095774350782243,0.7639162472768102
Selimbar,1.7981962126490016,1.5507902847571489
Municipiul Medias,1.5545209065852903,0.6456951010110488
Tarnava,-0.3390739986301906,0.22662151586459248
Oras Agnita,0.6422427068070505,0.8041700865446303
Oras Cisnadie,1.5678674828454042,1.1128374052271972
Oras Copsa Mica,0.9877880373765217,-1.826036280224874
Oras Dumbraveni,1.021527619089508,-0.6117568592137428
Oras Ocna Sibiului,1.3794906025126905,-0.9038673610063931
Altina,-1.6719132483173533,0.6444594368952897
Apoldu De Jos,-0.5885170826883847,-0.4370819821717501
Arpasu De Jos,-0.0470427076371172,-1.2097933644549426
Atel,-0.11191932451620402,-0.38187233151326805
Oras Avrig,1.0338490857430824,1.7058701850499431
Axente Sever,0.7709973768608377,-0.11502118091692316
Bazna,-0.21352750791246342,0.2980576524838478
Biertan,-0.5627335197194371,0.5982403633730174
Barghis,-0.6868992115121139,0.07194016017026594
Blajel,-0.05061591336506847,-0.2529156129425318
Brateiu,0.8669372522725166,-0.5455133126260454
Bradeni,-2.729931814565618,0.30546712025509043
Bruiu,-1.3009407375478792,-0.1423305934044619
Chirpar,-0.5373597915021056,-1.0198836474221022
Carta,-0.5382261619361848,0.024793101578969672
Cartisoara,-0.5600524588335306,0.5087359445725934
Darlos,1.0004718347902457,-0.22131918900509717
Gura Raului,0.9865488988088922,-0.5413321555051323
Hoghilag,0.13728411858290684,-0.49492478030782605
Iacobeni,-0.20777845989041085,-0.9200873578561582
Jina,0.030329744105428498,0.39072069323267694
Laslea,-0.1471762888466875,-0.019309073766068323
Loamnes,0.03704216084129473,-0.1766582280702769
Ludos,-0.7962194820882638,-1.7668761560441997
Marpod,0.7756749544110233,-2.5159506714948248
Oras Miercurea Sibiului,0.8038535702014673,-0.5740936868807522
Merghindeal,-0.8525453732279115,-0.27260431243737177
Micasasa,0.5046977429131564,-1.141932868343602
Mihaileni,-1.7333527810217932,-1.2887923414271683
Mosna,0.4377146723208935,-0.30358939353939834
Nocrich,-0.4373489647970197,0.28406285822373134
Orlat,0.8061399840587905,-0.2027471682693332
Pauca,-0.8854595437395284,-0.10411144197056357
Poiana Sibiului,1.0551603940509844,-1.6643583730088745
Porumbacu De Jos,1.2377622393615428,0.11137849681924926
Racovita,1.1628457982856972,-1.2352023728776529
Rau Sadului,-0.4875736249314596,-0.53832067066331
Rosia,-0.4353264580516782,0.4631250962102503
Sadu,0.4382460861776346,0.9804009028050565
Oras Saliste,0.801821840409204,0.004407815827841413
Slimnic,0.25349905166809517,0.6875320207357082
Seica Mare,0.7688822814161356,0.20884793298065416
Seica Mica,-0.11112071038020856,-1.1576731009259724
Sura Mare,1.177530880009085,1.729615862417314
Sura Mica,0.15367121071048787,0.6368167972523286
Oras Talmaciu,2.2706157310615076,-2.088089342822763
Tilisca,0.7761086308746765,-1.2183243273955
Turnu Rosu,0.46763222280697475,-0.7211842569822174
Valea Viilor,-1.3839031965193167,-0.26323701579590497
Vurpar,-1.1782057602889713,0.20622661158161726
Alma,-0.46424802108285856,-0.7429267627728865
Boita,0.2923744729907593,-2.1814067013373077
Municipiul Suceava,2.734104797390093,1.9428782457609264
Ipotesti,0.8665698732983006,1.1177088960542183
Mitocu Dragomirnei,0.35769292935578784,0.35492774952567274
Oras Salcea,0.47187077315692283,1.2160549718460447
Scheia,1.6197259679726657,1.5967276140609374
Municipiul Campulung Moldovenesc,1.8065709772933987,1.456359553638873
Municipiul Falticeni,1.9413059878982049,1.50396192304321
Oras Gura Humorului,2.08105565464236,1.0617892099467585
Municipiul Radauti,2.0712234449360185,1.4552786485241729
Oras Siret,0.6373522988946894,1.7914197896832986
Oras Solca,-0.10119218628412426,0.14706812228121005
Municipiul Vatra Dornei,1.8356562273072314,1.2233543756942213
Adancata,0.4364111353271552,0.49129371729113386
Arbore,0.9886764009149938,-0.15991748619555546
Baia,1.1567987180917434,-1.201227743477984
Oras Milisauti,1.377821809332022,-0.7365537120758697
Balcauti,-0.6393901735805658,0.8148826011054808
Bilca,-0.5399259167991478,1.3179112367524102
Bogdanesti,0.3409350907246281,-1.3971188142290696
Boroaia,-0.9170751978814364,0.8303867203973264
Bosanci,1.7138944423195708,-1.9829997980782175
Botosana,0.6690889831353186,-1.3686826831924592
Breaza,-0.5823605178203634,-0.11801943569499852
Brodina,0.4397958605643817,-1.1688134511865014
Oras Brosteni,0.40616804171450305,0.46580149418917743
Bunesti,-0.6908449057564118,0.6502636164088135
Cacica,0.03246862678779319,-0.24395224403418334
Calafindesti,0.5673655559525395,-1.6770605245493746
Oras Cajvana,0.029077238409075112,1.3335530623183443
Ilisesti,-0.020858669483273327,0.38192602913934187
Carlibaba,0.3823348788412502,-0.4978187394904572
Cornu Luncii,1.1294584177190718,0.20023908438651086
Crucea,0.3380280934571369,-0.9597279973431293
Darmanesti,1.1825621471327377,-0.13574842586397598
Oras Dolhasca,-0.2722922155324886,0.23895862121133768
Dolhesti,1.1835319808083273,-1.7032094786076242
Dorna-Arini,-0.3615490733561657,0.8197062837049099
Dorna Candrenilor,-1.5305135553684348,0.3610574590882096
Dornesti,0.4345586269954191,0.5110173795770939
Dragoiesti,-0.24232153667233663,-0.3825016310373399
Draguseni,-0.16260472717858707,-2.0293009628616026
Dumbraveni,0.07077414757417078,1.4402825030651663
Fantanele,-0.5398223946825629,-0.019770494414944946
Forasti,0.4852344718790059,-0.40760543236559277
Oras Frasin,-0.4212315241869052,0.6427978710053646
Fratautii Noi,-0.08421876912240236,0.9561196972836598
Fratautii Vechi,-0.18479310137733626,-0.2722079522391696
Frumosu,-0.32844608749574206,0.7904540902049988
Fundu Moldovei,1.0366494966635664,-0.05167032357421722
Galanesti,0.19814932577986183,0.4029524022942331
Gramesti,0.1008855195616256,-0.5488402107501498
Granicesti,0.6014408924880309,-1.2984115264505358
Horodniceni,0.2970115617123551,-0.7834379205379157
Horodnic De Jos,-0.26358595157410986,-0.9765348312758274
Iacobeni,1.1234423496566814,-1.2775869699743772
Izvoarele Sucevei,-0.45630687384484764,-0.20237791569234745
Oras Liteni,0.8187045555936083,-0.4795533708012759
Marginea,1.4904643953577401,0.715903911727036
Malini,0.5243530469018073,0.5660016065664296
Manastirea Humorului,0.6337117218549456,-0.6137196142691316
Moara,0.12058308219151768,1.2769572347857316
Moldova-Sulita,-0.33274371615492354,-0.3232221002951832
Moldovita,0.015475320667649322,0.5204573583192016
Musenita,0.10717392710378618,-1.450054057188786
Ostra,-0.60035967770254,0.35125657251359155
Panaci,-0.5878450171354008,0.3024185231361553
Paltinoasa,0.4640323884239667,-0.216520331070139
Partestii De Jos,-0.8343733847049605,0.7444362131473375
Patrauti,0.5967610596816866,0.14345572801409445
Poiana Stampei,-0.13224434744036248,-0.16846058374311554
Pojorata,0.5763088045773259,-0.45317443209956243
Preutesti,0.23716134029445157,0.10246863615437153
Putna,0.2694964477509585,-0.021876841977389982
Radaseni,0.0382631191175101,0.38842727862271653
Rasca,0.6326627093317233,-0.1678679110354786
Sadova,-0.5387368407301283,1.426900821107525
Satu Mare,0.9068348478170034,-0.4190592415851474
Siminicea,-1.6754481518989608,0.12695747107145222
Slatina,0.5551649425698794,-0.16687230546226967
Straja,-0.5130978808986165,0.659993042295501
Stroiesti,0.5671505540259754,-1.3103667616251367
Stulpicani,0.6210253641073333,-0.841073430787452
Sucevita,-0.11808996580333292,-0.372059896891414
Saru Dornei,-0.4292375365865633,1.1905645560678575
Todiresti,0.34449607257473847,0.5246862275352122
Udesti,0.8771071577756026,-0.10304698485700557
Ulma,-1.6584714805344725,0.3883140093971543
Vadu Moldovei,0.29916273332939114,0.1619242556996314
Valea Moldovei,-0.7914542720047772,-0.766989784682407
Vama,0.750720799578229,0.546294993724595
Vatra Moldovitei,-0.3859256885529448,0.3655110734338618
Veresti,0.14635686376397108,-0.7618422357608593
Vicovu De Jos,-0.13559033430975428,0.9086537195404847
Oras Vicovu De Sus,-0.1589693698102891,0.045627165639528594
Volovat,0.23492904694915925,0.5106941830360759
Vulturesti,-0.8611533337250109,-0.9685084972927174
Zamostea,-0.2523444631399322,-0.6673324956436445
Zvoristea,0.6906906877999918,-0.7655919439432738
Comanesti,-0.8933449223814596,1.1873263108456185
Iaslovat,0.4088007739259555,-2.1300178516588497
Ciocanesti,0.07884304347499323,0.8507159875055249
Serbauti,0.03574360772450072,0.5825423795316729
Horodnic De Sus,0.5333646181660086,0.23884573983531834
Fantana Mare,0.2517269704400041,0.6617782130722916
Cosna,-0.9536967606778853,0.760702937206057
Capu Campului,0.5145444944395879,-0.9869911502568595
Hantesti,0.4749910597466407,-0.7540952942510974
Burla,-2.5748445155734188,0.6829765112891467
Balaceana,0.7995235946587104,-2.7256648177087333
Hartop,-0.4185118224388871,-0.8977122582975583
Voitinel,-0.12822738480710663,0.435569139971847
Ciprian Porumbescu,-0.2265290891815004,-1.292738947893515
Berchisesti,-0.9159943732087233,0.3880336098985696
Poieni-Solca,-1.8403964865094806,0.27142188223524905
Municipiul Turnu Magurele,0.8216920709960804,1.0790279047546796
Ciuperceni,-0.6952524144759312,-0.44486160622568377
Islaz,0.49053197354159933,-0.46295210610360543
Lita,0.6636169914969048,-2.0380318575274727
Municipiul Alexandria,2.3140961188979183,1.4310777334048426
Nanov,0.5595350499540658,0.5801089573736079
Poroschia,-0.4177493037316667,1.6885356916053889
Municipiul Rosiori De Vede,1.7980206514957948,1.2990081926895363
Oras Videle,0.8733632489476323,0.8458496876456786
Crevenicu,-0.06692893497225944,-1.8669523168664492
Oras Zimnicea,0.9452150844332751,0.89984879547324
Balaci,-0.1475950135351763,-0.7177022550762515
Babaita,-0.16866770412727577,-0.8162778315816087
Blejesti,1.3060278161966938,-1.3790596183715662
Bogdana,-0.5708513008878371,-0.5836221785689749
Botoroaga,-0.047889037213123695,0.3928988793911756
Bragadiru,-0.982635435744253,1.2484164609879416
Branceni,0.22944358970103124,-0.5991925141558355
Bujoreni,-0.7900625571715467,-0.7048166000628879
Bujoru,-1.7092481740294052,-0.4304135414928466
Buzescu,0.18469409430958436,0.570141744155445
Calinesti,-0.5808319041280671,0.4342763830155393
Calmatuiu,0.19364562293184573,-1.970497617868479
Calmatuiu De Sus,0.3978064485039405,-2.242837985689299
Cervenia,-0.14490122738599076,-0.16624979501675213
Ciolanesti,0.08606416809641933,-1.1262897508158263
Contesti,0.10653100875962136,-1.2407667511537155
Cosmesti,-0.36293424458858287,-1.1145708381290955
Crangeni,-0.7149463644141383,-0.39215378443154725
Crangu,0.048637532343382424,-0.9998401638281728
Didesti,-1.9645745580326632,-1.1211587477671279
Dobrotesti,0.31587739588234737,-0.5853328789271751
Dracsenei,-0.6625675943701881,-1.650944083639251
Draganesti De Vede,-0.7406152393878094,0.008283532151447618
Draganesti-Vlasca,0.2965929869882356,0.5991327029328403
Furculesti,-0.7673059643067957,-0.8014752967040589
Frumoasa,-0.9912524247784958,-0.2965690425762586
Galateni,-0.7196252445563548,0.24244052311415626
Gratia,0.5381665664578161,-0.021052174717179954
Izvoarele,-0.3200754377435816,-0.27539477949662816
Lisa,-0.3416422072701505,-1.2090361627947677
Lunca,-1.2408636092867023,0.9763301793404877
Mavrodin,0.4504742018012002,-0.5666228637338062
Magura,-0.5241020985651378,-0.10337871176478867
Maldaeni,0.6239757449287278,0.009047426260445256
Mereni,0.03681024095184309,-0.7358015586562469
Marzanesti,-0.08632731993278986,0.06426597121785621
Mosteni,0.7623028056331604,-3.0837313064107055
Nasturelu,-0.12414279706871637,-0.8451547411481081
Necsesti,-1.9971805257801087,-1.1678105382197232
Olteni,-2.429203324865052,0.8088773055120498
Orbeasca,1.2055216522451222,-0.18968816012747364
Peretu,0.4687853094050007,-0.38600983491000135
Piatra,-0.1383914025250119,0.5415834863131896
Pietrosani,0.7809312720846515,-1.9318382168922135
Plosca,-0.592178450707733,0.6048942597839397
Plopii-Slavitesti,-0.17931907155764315,-0.9042819371637764
Poeni,-0.27155677875274464,-0.10863045765882601
Vitanesti,-0.034461432409993345,0.36013223654619253
Putineiu,0.09971311107306381,-1.2394239560999605
Radoiesti,-1.2810933143777434,-0.3517834117304205
Rasmiresti,-1.3464540990540248,-1.3272764202692262
Salcia,-0.6384269551527416,-1.6008853302315675
Saceni,-1.4195385512083722,0.2035072491196503
Scrioastea,-0.38788327858404925,-0.054332811555976454
Scurtu Mare,-1.418074418892141,-1.1033749844550773
Seaca,-1.1508908432424079,-0.12682036317441442
Sfintesti,-1.5041105267996138,-0.19991933434284948
Segarcea-Vale,-0.47864139938869765,0.12277935485507104
Silistea,0.4149541197865735,-1.0216165517382576
Silistea-Gumesti,0.8426378624710742,-1.9585802753580766
Sarbeni,-0.49654621731077736,-1.0057679193719717
Slobozia Mandra,-0.5017282130216066,-0.8668805691366879
Smardioasa,0.0364024397877385,0.06221513118271232
Stejaru,-0.33436931339898635,-0.6492140932999882
Suhaia,-0.019823996452381476,-0.5948472540143752
Storobaneasa,-0.4337535752380728,0.0066233854283472005
Talpa,-1.552778299779662,0.40189820030491497
Tatarastii De Jos,0.06654127058998384,-1.2629353293359873
Tatarastii De Sus,0.9418436715702616,-1.059371503436859
Toporu,-1.2160362298496934,0.233629474140155
Traian,-0.10972702734213531,-2.372601787533629
Trivalea-Mosteni,-1.4622261442351634,-0.002134109460616208
Troianul,-1.1155556356893546,0.7175424900340732
Tiganesti,-0.910635650518399,0.11789354073731813
Vedea,0.5023922954217043,-0.4007920506396323
Viisoara,-0.27247549530691184,-0.8121549492186262
Vartoape,-1.0552869056975693,-0.1316757953829298
Zambreasca,-0.07645369965347798,-0.9755311958592757
Nenciulesti,-0.813283018500619,-0.2979912137960417
Beciu,-0.9552389706240759,-0.5625952514780849
Beuca,-0.32855495785659583,-1.1605144043115034
Dracea,-0.24599053632357387,-0.4315512984335993
Fantanele,-0.9139804855631161,-0.3281896616552601
Frasinet,0.29914059839501994,-0.2885468096480789
Purani,-1.252326551908585,0.21048259456346222
Saelele,-1.367377416832434,0.33884627654059224
Uda-Clocociov,0.19993836076428384,-1.5229215206530946
Municipiul Timisoara,3.3422717565229485,1.569429324413532
Dumbravita,1.3792089629101676,2.25122456533152
Ghiroda,2.765607180819975,-0.7693977266277677
Giroc,1.5543884671012076,1.9449042715297171
Municipiul Lugoj,1.8749983911303778,1.9153066749664702
Oras Buzias,0.8727438798347366,0.6970075921088236
Oras Deta,-0.5360888840980625,1.3254513284471736
Oras Jimbolia,1.5821367435838007,-0.6935246321688336
Oras Sannicolau Mare,-0.27314171289001726,-0.2764316673789803
Balint,-0.2629368838317339,-0.5935274045597665
Banloc,-0.5517691936772027,-0.0214158417749404
Bara,-1.0301229255926863,-0.3256414811441772
Beba Veche,0.01176969086106546,-0.33931439300440275
Becicherecu Mic,1.3706232263292606,0.29305546924793147
Belint,0.19009048477034846,0.8170817231065323
Bethausen,0.16927231324415287,0.19637129322379374
Biled,0.8793077594703075,-0.07518805834005425
Barna,-0.46108883399121525,-0.22333982673977948
Bogda,0.1575668488461911,0.3527102403444671
Boldur,1.2872543018310127,-0.611705426256137
Brestovat,-1.8019694370322954,0.5000866814519788
Carpinis,0.4804897819234614,-0.4081320610917083
Cenad,-0.2403099318061379,1.1941074350490732
Cenei,0.3594319901878571,0.24755310956661483
Cheveresu Mare,0.06341436749885095,0.6293291283412078
Oras Ciacova,0.5909255148738847,0.5001750644158979
Comlosu Mare,0.514835924613368,0.03759940517379398
Costeiu,0.3268373162094354,0.8013559387167141
